CODLOC,NOMLOC,NOMALTER,codigo_provincia_id
820294,"San Antonio de Obligado",NULL,82
820296,"Pavón Arriba",NULL,82
820298,Cayastá,NULL,82
820300,"San Carlos Sud",NULL,82
820302,Gödeken,NULL,82
820304,"Bernardo de Irigoyen","Est. Irigoyen",82
820306,Lehmann,Lehman,82
820308,"Marcelino Escalada",Escalada,82
820310,"Juan B. Molina",NULL,82
820312,Díaz,NULL,82
820314,"Fortín Olmos",NULL,82
820316,Felicia,NULL,82
820318,"Pueblo Andino",NULL,82
820320,Arrufó,NULL,82
820322,Cafferata,NULL,82
820324,Ramona,NULL,82
820326,Vila,NULL,82
820328,Villada,NULL,82
820330,"Plaza Clucellas"," Clucellas",82
820332,Ataliva,NULL,82
820334,Arocena,NULL,82
820338,Tartagal,"Est. El Tajamar",82
820340,"Saá Pereyra","Sa Pereyra, La Pereira",82
820342,Amenábar,NULL,82
820344,"San Eduardo",NULL,82
820346,Godoy,NULL,82
820348,Alvear,NULL,82
820350,Tacuarendí,"Emb. Kilómetro 421",82
820352,Angélica,NULL,82
820354,Elisa,NULL,82
820356,"Santo Domingo",NULL,82
820358,López,"Rigby, Est. Rigby,Est. San Martín de Tours",82
820360,Landeta,Schiffner,82
820362,Bustinza,NULL,82
820364,Bouquet,NULL,82
820366,Labordeboy,NULL,82
820368,Carrizales,"Est. Clarke, Clarke",82
820370,"Gregoria Pérez de Denis","Los Saladillos, Est. El Nochero",82
820372,"Los Cardos",NULL,82
820374,Tacural,"Colonia Frías, Frías",82
820376,Juncal,NULL,82
820378,"Sargento Cabral",NULL,82
820380,Soledad,NULL,82
820382,"Vera y Pintado","Fives Lilles",82
820384,Sarmiento,NULL,82
820386,Pavón,NULL,82
820388,"La Pelada",NULL,82
820390,"Colonia Belgrano",Belgrano,82
820392,"Las Garzas",NULL,82
820394,Irigoyen,"Pueblo Irigoyen",82
820396,"Las Petacas",NULL,82
820398,"Cañada del Ucle",NULL,82
820400,Intiyaco,NULL,82
820402,"Pueblo Uranga","Pueblo Brito, Pueblo Britos, Uranga",82
820404,"Los Amores",NULL,82
820406,"Coronel Arnold",NULL,82
820408,Gessler,NULL,82
820410,"Villa Amelia",NULL,82
820412,"Sauce Viejo",NULL,82
820414,Lantieri,NULL,82
820416,"San Jerónimo del Sauce",NULL,82
820418,"Luis Palacios","Est. La Salada",82
820420,"Estación Clucellas",NULL,82
820422,"Santa Margarita",NULL,82
820424,"Pozo Borrado",NULL,82
820426,"General Gelly",NULL,82
820428,Candiotti,NULL,82
820430,Ricardone,NULL,82
820432,Ambrosetti,NULL,82
820434,Providencia,NULL,82
820436,Garabato,NULL,82
820438,"Cañada Rica",NULL,82
820440,"San Fabián",NULL,82
820442,Susana,NULL,82
820444,Huanqueros,NULL,82
820446,"Coronel Domínguez",NULL,82
820448,"Eusebia y Carolina",NULL,82
820450,"Arroyo Aguiar","Ascochinga, Ascochingas",82
820452,Ibarlucea,NULL,82
820454,Berna,NULL,82
820456,"San Carlos Norte",NULL,82
820458,Casas,NULL,82
820460,"Puerto Reconquista",NULL,82
820462,"Pueblo Muñoz","Est. Benard",82
820464,"Pedro Gómez Cello",NULL,82
820466,Matilde,NULL,82
820468,"Gato Colorado",Tacurú,82
820470,Grutly,Grütly,82
820472,Josefina,NULL,82
820474,Esmeralda,NULL,82
820476,Castelar,NULL,82
820478,"Las Palmeras",NULL,82
820480,"María Luisa",NULL,82
820481,"Kilómetro 468",NULL,82
820482,Tacurú,"Fortín Tacurú",82
820483,"Embarcadero Padre P. Iturralde",NULL,82
820484,"Fortín Seis",NULL,82
820486,"Fortín Atahualpa",NULL,82
820487,"Estancia Achalay",NULL,82
820488,"Sin Pereza",NULL,82
820489,"Tres Pozos",NULL,82
820490,"Fortín Cacique",NULL,82
820491,"El Triángulo",NULL,82
820492,"Antonio Pini",NULL,82
820493,Independencia,NULL,82
820494,"Kilómetro 312",NULL,82
820495,Logroño,"Est. Portalis",82
820497,"Campo Garay",NULL,82
820498,"Esteban Rams",NULL,82
820499,"Nueva Italia",NULL,82
820500,Montefiore,"Monte Flores",82
820501,"Los Charabones",NULL,82
820503,"Embarcadero Kilómetro 392",NULL,82
820504,"Cañada Ombú",NULL,82
820505,"Apeadero Kilómetro 375",NULL,82
820506,"Los Tábanos",NULL,82
820507,"Kilómetro 28",NULL,82
820508,Golondrina,NULL,82
820509,Florida,NULL,82
820511,Colmena,NULL,82
820512,"Kilómetro 320",NULL,82
820513,"Pozo de los Indios",NULL,82
820514,"Kilómetro 302",NULL,82
820515,"Kilómetro 293",NULL,82
820516,"Paraje 29",NULL,82
820517,"Fortín Chilcas",NULL,82
820518,"Fortín Charrúa",NULL,82
820519,"La Sarnosa",NULL,82
820520,"El 50",NULL,82
820521,"Santa Lucía",NULL,82
820522,Cerrito,NULL,82
820523,"Paraje Kilómetro 12",NULL,82
820524,"Kilómetro 17",¿?,82
820525,Guaycurú,NULL,82
820526,Allende,NULL,82
820527,"Kilómetro 282",NULL,82
820528,Toba,NULL,82
820529,Caraguatay,NULL,82
820530,Ogilvie,NULL,82
820531,"El Bonete",NULL,82
820532,"El 44",NULL,82
820533,"El 38",NULL,82
820534,Espín,NULL,82
820535,Guampita,NULL,82
820536,"Estancia Pavenham",NULL,82
820537,"Estancia El Palmar",NULL,82
820538,"Kilómetro 213",NULL,82
820539,"La Capilla",NULL,82
820540,"El Cristal",NULL,82
820541,"Colonia El 25",NULL,82
820542,Hardy,NULL,82
820543,"El Rabón",NULL,82
820544,"Puerto Piracuacito",NULL,82
820545,"Colonia Yaguareté",NULL,82
820546,"San Juan",NULL,82
820547,Guasuncho,NULL,82
820548,"Kilómetro 67",NULL,82
820549,Mocoví,NULL,82
820550,"La Reserva",NULL,82
820551,Adela,NULL,82
820552,Isleta,NULL,82
820553,"San Vicente",NULL,82
820554,"Puerto Ocampo",NULL,82
820555,"Kilómetro 407",NULL,82
820556,"Las Mercedes",NULL,82
820557,"Kilómetro 403",NULL,82
820558,"El Sombrerito","Est. Paul Groussac",82
820559,"Campo Ubajó",NULL,82
820560,"Kilómetro 41",NULL,82
820561,"Campo Redondo",NULL,82
820562,"Arroyo del Rey",NULL,82
820563,"Tres Bocas",NULL,82
820564,"Arroyo Ceibal",NULL,82
820565,"Los Lapachos",NULL,82
820566,"Ingeniero Chanourdie",NULL,82
820567,"Las Garcitas",NULL,82
820568,"Guadalupe Norte",NULL,82
820569,"La Lola",NULL,82
820570,"La Esmeralda",NULL,82
820571,"Los Laureles",NULL,82
820572,"Las Palmas",NULL,82
820573,"Las Amintas",NULL,82
820574,"Doctor B. Pazos",NULL,82
820575,"La Potasa",NULL,82
820576,"Nicanor Molinas",NULL,82
820577,"El Arazá",NULL,82
820578,"El Ricardito",NULL,82
820579,"El Carmen",NULL,82
820580,"Campo Grande",NULL,82
820581,Moussy,NULL,82
820582,"Flor de Oro",NULL,82
820584,"La Sarita",NULL,82
820585,"San Manuel",NULL,82
820586,"Colonia Francesa",NULL,82
820587,"Villa California",NULL,82
820588,"Colonia Coreana",NULL,82
820589,"Colonia Teresa",NULL,82
820590,"Los Corralitos",NULL,82
820591,"Ombú Norte",NULL,82
820592,"El Para",NULL,82
820593,"El Ceibo",NULL,82
820594,"El Gusano",NULL,82
820595,"Colonia Sager",NULL,82
820596,"Las Catalinas",NULL,82
820597,"El Toba",NULL,82
820598,"Colonia San Roque",NULL,82
820599,"La Brava",NULL,82
820600,"Cacique Ariacaiquín",NULL,82
820601,"La Negra",NULL,82
820602,"La Blanca",NULL,82
820603,"Asunción María",NULL,82
820604,"La Penca",NULL,82
820605,"San Martín Norte",NULL,82
820606,"Colonia Dolores",NULL,82
820607,"Colonia Silva","Est. Abipones",82
820608,Ramayón,"Villa Mercedes",82
820609,Mascías,NULL,82
820610,Arrascaeta,NULL,82
820611,Ñandubay,NULL,82
820612,Paikin,NULL,82
820613,"Vera Mujica",NULL,82
820614,"San Bernardo",NULL,82
820615,"Luciano Leiva",NULL,82
820616,Angeloni,NULL,82
820617,Naré,"Nare, Mare",82
820618,"Miguel Escalada",NULL,82
820619,Esther,NULL,82
820620,Cayastacito,NULL,82
820621,Santurce,NULL,82
820622,"La Cabral",NULL,82
820623,"Kilómetro 285",NULL,82
820624,"Las Avispas",NULL,82
820625,"La Costa",NULL,82
820626,"Estancia El Lucero",NULL,82
820627,"Aguará Grande",NULL,82
820628,"Estancia San Francisco",NULL,82
820629,"Estancia La Prusia",NULL,82
820630,"Estancia La Constancia",NULL,82
820631,Ñanducita,NULL,82
820632,Lucila,NULL,82
820633,"María Eugenia",NULL,82
820634,"Villa Saralegui",NULL,82
820635,Petronila,NULL,82
820636,"Rincón del Quebracho",NULL,82
820637,"Colonia Clara",NULL,82
820638,"La Clara",NULL,82
820639,Capivara,NULL,82
820640,Constanza,NULL,82
820641,Palacio,Palacios,82
820642,Monigotes,NULL,82
820643,Curupaity,NULL,82
820644,"Colonia Dos Rosas",NULL,82
820645,"Colonia Bossi",NULL,82
820646,"Colonia Rosa",NULL,82
820647,"Colonia Ana",NULL,82
820648,"La Rubia",NULL,82
820649,"Achaval Rodríguez",NULL,82
820650,"Monte Avispa Negra",NULL,82
820651,Portugalette,NULL,82
820652,"El Laurel",NULL,82
820653,"Saladero M. Cabal","Saladero Cabal",82
820654,"Colonia Mascías",NULL,82
820655,"San Joaquín",NULL,82
820656,"Campo del Medio",NULL,82
820657,"Los Cerrillos",NULL,82
820659,"Colonia Los Zapallos",NULL,82
820660,Galisteo,NULL,82
820661,"Tres Colonias",NULL,82
820662,Virginia,NULL,82
820663,"Colonia Raquel",NULL,82
820664,"El Bayo",NULL,82
820665,"Cña. El Cisne",NULL,82
820666,Casablanca,NULL,82
820667,Bicha,NULL,82
820668,"Colonia Tacurales",NULL,82
820669,"Villa San José",NULL,82
820670,Aurelia,NULL,82
820671,"Los Sombreros",NULL,82
820673,Saguier,NULL,82
820674,"Colonia Cello",NULL,82
820675,"Bauer y Siguel","Baver y Sigel",82
820676,"José Manuel Estrada",NULL,82
820677,"Kilómetro 501",NULL,82
820678,Eustolia,NULL,82
820679,Garibaldi,NULL,82
820680,"Kilómetro 483",NULL,82
820681,"Estación María Juana",NULL,82
820682,Mangoré,Argentina,82
820683,Margarita,"Colonia Margarita",82
820685,"San Antonio",NULL,82
820686,"Coronel Fraga",NULL,82
820687,"Presidente Roca",NULL,82
820688,"Nueva Lehmann",NULL,82
820689,Egusquiza,Agusquiza,82
820690,Fassi,NULL,82
820691,"Colonia Fidela",NULL,82
820692,"Pablo Terragni",NULL,82
820693,"Pueblo Marini",NULL,82
820695,"Nuevo Torino",NULL,82
820696,Cavour,NULL,82
820697,A.B.C.,NULL,82
820698,"Grutly Norte",NULL,82
820699,Cululú,NULL,82
820700,Hipatía,NULL,82
820701,"Ingeniero Boass",NULL,82
820702,"Souto Mayor",Sotomayor,82
820703,"Jacinto L. Aráuz",NULL,82
820704,"Aurelia Norte",NULL,82
820705,"Santa María","Santa María Norte",82
820706,"Las Tunas",NULL,82
820707,"Estación Matilde","Plaza Matilde",82
820708,"San Agustín",NULL,82
820710,"Mariano Saavedra",NULL,82
820711,"Kilómetro 465",NULL,82
820712,Traill,NULL,82
820713,"Las Bandurrias",NULL,82
820714,Wildermuth,"Est. Granadero B. Bustos",82
820715,Avena,NULL,82
820717,Crispi,NULL,82
820718,Larrechea,NULL,82
820719,Oroño,NULL,82
820720,"San Eugenio",NULL,82
820722,Casalegno,NULL,82
820723,"Puerto Aragón",NULL,82
820724,"La California",NULL,82
820725,Iturraspe,NULL,82
820726,"Las Liebres",NULL,82
820727,"Las Trojas",NULL,82
820728,Berreta,NULL,82
820729,"San Ricardo",NULL,82
820730,"Colonia Medici",NULL,82
820731,Cicarelli,NULL,82
820732,"Lucio V. López",NULL,82
820733,Larguía,NULL,82
820734,Clason,Classon,82
820735,"Villa La Ribera",NULL,82
820738,Aldao,NULL,82
820741,Maizales,NULL,82
820742,Emilia,NULL,82
820743,Cabal,NULL,82
820744,Aromos,NULL,82
820745,Constituyentes,NULL,82
820746,"Campo Andino",NULL,82
820747,"Rincón Norte",NULL,82
820748,"Rincón Potreros",NULL,82
820749,"San José del Rincón",NULL,82
820750,"Colastine Norte",NULL,82
820751,Colastine,NULL,82
820752,Piñero,Erasto,82
820753,"Monte Flores",Montefiore,82
820754,Albarellos,NULL,82
820755,"Carmen del Sauce",NULL,82
820756,Theobald,NULL,82
820757,Rueda,NULL,82
820758,Stephenson,NULL,82
820759,"Oratorio Morante",NULL,82
820760,"Tres Esquinas",NULL,82
820761,"La Vanguardia",NULL,82
820762,"F. Paz",NULL,82
820763,"Villa Estela",NULL,82
820764,Boca,NULL,82
820765,"Santa Emilia",NULL,82
820766,Merceditas,NULL,82
820767,"Rastreador Fournier",NULL,82
820768,"Colonia Morgan",NULL,82
820769,"4 de Febrero",NULL,82
820770,Chapuy,NULL,82
820771,"Estación San Urbano",NULL,82
820772,Durham,NULL,82
820773,Bigand,NULL,82
820775,"Desvío Kilómetro 16",NULL,82
820776,"Coronel Rosetti",NULL,82
820777,"Aarón Castellanos",NULL,82
820778,"La Picasa",NULL,82
820779,Tarragona,NULL,82
820780,Lazzarino,NULL,82
820781,Christophersen,NULL,82
820782,Runciman,NULL,82
820783,"San Francisco de Santa Fe",NULL,82
820784,"El Cantor",NULL,82
820785,"La Chispa",NULL,82
820786,"San Marcos de Venado Tuerto",NULL,82
820787,Rabiola,NULL,82
820788,"Villa Divisa de Mayo",NULL,82
820789,"Miguel Torres","Est. Cora",82
820790,"El Jardín",NULL,82
820792,"Los Nogales",NULL,82
820793,"La Viuda",NULL,82
820794,Copacabana,NULL,82
820795,"Villa Fredriksson",NULL,82
820796,Cepeda,Colazo,82
820797,"Arroyo Leyes",NULL,82
820799,Manucho,NULL,82
820800,Lassaga,NULL,82
820801,"Estación Cabal",NULL,82
820802,Iriondo,NULL,82
820803,Yamandú,NULL,82
820804,"Estación Teodelina",NULL,82
822000,"Alto Verde",NULL,82
822001,Castellanos,"Est. Castellanos",82
822002,"El Prado",NULL,82
822003,"Empalme San Carlos",NULL,82
822004,"La Guardia",NULL,82
822005,"Loma Alta",NULL,82
822006,"Pueblo Nuevo",NULL,82
822007,"Villa Diego",NULL,82
822008,Guadalupe,"Est. Guadalupe",82
822009,"Villa Adelina",NULL,82
822010,"Colonia San José",NULL,82
822014,"Bella Italia",NULL,82
822015,"Angel Gallardo",NULL,82
822016,"San Pedro",NULL,82
822017,"San Mariano",NULL,82
822018,"Balneario Monje","Monje, San Julián",82
822019,Arminda,NULL,82
822020,"Cuatro Esquinas",NULL,82
822021,"Colonia Durán",NULL,82
822022,Ascochinga,NULL,82
822023,Piquete,NULL,82
822024,"Froilán Palacios",NULL,82
822025,Piazza,"Colonia Piazza",82
822026,Ripamonti,NULL,82
822027,Alberdi,NULL,82
822031,Barlett,NULL,82
822033,Hugentobler,NULL,82
822034,Ituzaingó,Ytuzaingó,82
822035,"Tres Reyes",NULL,82
822036,Zavalla,"Zavalla (Censo 1914)",82
860002,"Santiago del Estero",NULL,86
860004,"El Zanjón",NULL,86
860006,"La Banda","Banda, 1914: Rincón",86
860008,"Termas de Río Hondo","Las Termas",86
860010,Frías,NULL,86
860012,Añatuya,NULL,86
860014,Fernández,Mistol,86
860018,Clodomira,NULL,86
860020,"Villa San Martín","Est. Loreto",86
860022,Quimilí,NULL,86
860024,"Suncho Corral",NULL,86
860026,Beltrán,NULL,86
860028,"Villa Ojo de Agua","Ojo de Agua",86
860030,"Ingeniero Forres","Forres, Est. Chaguar Punco",86
860032,Sumampa,NULL,86
860034,Bandera,NULL,86
860036,"Colonia El Simbolar",NULL,86
860038,"Campo Gallo",NULL,86
860040,"Villa General Mitre","Est. Pinto, Pinto",86
860044,Tintina,NULL,86
860046,"Pampa de los Guanacos",NULL,86
860048,"Los Juríes",NULL,86
860050,Selva,"Pueblo Selva",86
860052,"Pozo Hondo",NULL,86
860054,"Colonia Dora",Dora,86
860056,"Villa Atamisqui",NULL,86
860058,Garza,NULL,86
860060,"Sol de Julio",NULL,86
860062,"Brea Pozo",NULL,86
860064,Herrera,Bracho,86
860068,"Los Telares",NULL,86
860072,Icaño,"Esteban Ramos",86
860074,Sachayoj,NULL,86
860076,Weisburd,"El Bravo",86
860080,"La Cañada",NULL,86
860082,"El Bobadal",Bobadal,86
860084,"Los Quiroga",NULL,86
860086,Laprida,NULL,86
860088,Choya,"Villa Rivadavia",86
860090,Rapelli,NULL,86
860092,"Real Sayana",NULL,86
860094,Taboada,"Estación Taboada",86
860096,Tacañitas,"Estación Tacañitas, Tacanitas",86
860098,"Los Pirpintos",NULL,86
860100,Vilelas,NULL,86
860104,Malbrán,NULL,86
860106,Lugones,NULL,86
860108,"Los Nuñez",NULL,86
860110,"Colonia Tinco",NULL,86
860112,Matará,NULL,86
860116,"El Charco",NULL,86
860118,"La Aurora",NULL,86
860120,"El Caburé",NULL,86
860122,Arraga,NULL,86
860124,"La Invernada",NULL,86
860126,Vilmer,NULL,86
860128,"Villa La Punta",NULL,86
860130,"Villa Mailín",Mailín,86
860132,"Villa Río Hondo",NULL,86
860134,Tapso,NULL,86
860136,"Bandera Bajada",NULL,86
860138,"Nueva Francia",NULL,86
860140,"Guardia Escolta",NULL,86
860142,"Villa Salavina",Salavina,86
860143,"Villa Adela",NULL,86
860144,"Cerro Rico",NULL,86
860145,"Jumi Pozo",NULL,86
860146,"Inti Huasi",NULL,86
860147,"Las Tejas",NULL,86
860148,"Palo Parado",NULL,86
860149,"Las Palomitas","Las Palmitas",86
860150,Guatana,NULL,86
860152,"Kilómetro 18",NULL,86
860153,Lomitas,NULL,86
860154,"El 25",NULL,86
860155,"Villa Elvira",NULL,86
860156,"Shishi Pozo",NULL,86
860157,"Apeadero Kilómetro 55",NULL,86
860159,Ancaján,NULL,86
860160,"El Mojoncito",NULL,86
860161,"Las Peñas",NULL,86
860162,"San Justo",NULL,86
860163,"Sol de Mayo",NULL,86
860164,"La Punta",NULL,86
860165,"Parada Kilómetro 1073",NULL,86
860166,Jumeal,NULL,86
860167,Pozancones,NULL,86
860168,"Kilómetro 1098",NULL,86
860170,"Tres Cerros",NULL,86
860171,"Santa Lucía",NULL,86
860172,"La Puerta Chiquita",NULL,86
860173,Mangrullo,NULL,86
860174,"Parada Kilómetro 1121",NULL,86
860175,"Santa Catalina",NULL,86
860176,Paraná,NULL,86
860177,Cerrillos,NULL,86
860179,Luján,NULL,86
860180,Guampacha,NULL,86
860181,"Las Juntas",NULL,86
860182,"Doña Luisa",NULL,86
860183,"Loma Yeso",NULL,86
860184,"Villa Guasayán",NULL,86
860186,"Medio Mundo",NULL,86
860187,"El Quebrachal",NULL,86
860188,"Parada Kilómetro 101",NULL,86
860189,Algarrobo,NULL,86
860190,"Lomitas Blancas",NULL,86
860191,Oncán,NULL,86
860192,Amimán,NULL,86
860194,"Piedra Blanca",NULL,86
860195,"Pampa Grande",NULL,86
860196,Báez,NULL,86
860197,Cachi,Cachí,86
860198,"El Cajón",NULL,86
860199,"San Juan",NULL,86
860200,"El Barrial",NULL,86
860201,"Desvío Kilómetro 301",NULL,86
860202,"Pozo Grande",NULL,86
860204,Cerrito,NULL,86
860205,"El 49",NULL,86
860206,"Río Saladillo",NULL,86
860207,Salinas,NULL,86
860208,"El Cerro",NULL,86
860209,"Chilca La Loma",NULL,86
860210,"Puente del Saladillo",NULL,86
860211,Pineda,NULL,86
860213,"Isla Verde",NULL,86
860214,"Simbol Pozo",NULL,86
860215,"Guanaco Sombriano",NULL,86
860216,"San Dionisio",NULL,86
860217,"El Hoyón",NULL,86
860218,"San Gregorio",NULL,86
860221,Ayuncha,NULL,86
860222,Huajia,NULL,86
860223,Atamisqui,"Estación Atamisqui",86
860224,"Desvío Kilómetro 436",NULL,86
860225,Medellín,"Estación Medellín",86
860226,"Codo Viejo",NULL,86
860227,"Los Mollares",NULL,86
860228,"Apeadero Kilómetro 112",NULL,86
860230,"Apeadero Kilómetro 117",NULL,86
860231,"Apeadero Kilómetro 120",NULL,86
860232,Simbol,NULL,86
860233,"La Higuera",NULL,86
860234,"Río Nambí",NULL,86
860235,"Tío Pozo",NULL,86
860236,"Totora Pampa",NULL,86
860237,"Puesto de Juanes",NULL,86
860238,"Cañada Ricapozo Hondo",NULL,86
860239,"Quebracho Herrado",NULL,86
860240,"San Lorenzo",NULL,86
860241,Remes,NULL,86
860242,"Pampa Muyoj",NULL,86
860244,"Estación Zanjón",NULL,86
860245,"La Vuelta",NULL,86
860246,"Colonia Pinto",NULL,86
860247,"Los Pereyra",NULL,86
860248,"El Puestito",NULL,86
860250,Morales,NULL,86
860251,"Las Palmeras",NULL,86
860252,"La Puerta",NULL,86
860253,Romano,NULL,86
860255,Arcos,NULL,86
860256,Amicha,NULL,86
860257,"La Aguada",Aguadas,86
860258,"El Naranjito",NULL,86
860260,"Villa Giménez","Villa Jiménez, Jiménez",86
860261,"El Arbolito",NULL,86
860262,"Apeadero P. de Zurita",NULL,86
860263,"La Donosa",NULL,86
860264,Mansupa,NULL,86
860265,Vinará,NULL,86
860266,"Loma del Medio",NULL,86
860267,"Isla de Aragones",NULL,86
860268,Pozuelos,NULL,86
860269,"Gramilla Vieja",NULL,86
860271,"Los Naranjos",NULL,86
860272,"Cañada Escobar",NULL,86
860273,"Tramo 20",NULL,86
860274,"Tramo 16",NULL,86
860275,"La Capilla",NULL,86
860276,"Rampa Mayo",NULL,86
860277,Rumios,NULL,86
860280,"Simbol Cañada",NULL,86
860281,Huyamampa,NULL,86
860282,"Media Flor",NULL,86
860283,"Chañar Pujio",NULL,86
860284,"Abra Grande",NULL,86
860285,"Palos Quemados",NULL,86
860286,"La Chejchila",NULL,86
860287,"Las Zanjas",NULL,86
860288,"Las Salinas",NULL,86
860290,Ardiles,NULL,86
860291,"Desvío Kilómetro 1033",NULL,86
860292,Antaje,NULL,86
860293,"El Aipé",NULL,86
860294,"Chaupí Pozo",NULL,86
860295,"Apeadero Kilómetro 613",NULL,86
860296,"San Salvador",NULL,86
860297,"Villa Robles",NULL,86
860299,"Huritu Huasi",NULL,86
860300,Mili,NULL,86
860301,"Tres Cruces",NULL,86
860302,"El Churqui",NULL,86
860303,"Isca Yacu-Semaul",NULL,86
860305,Arenales,NULL,86
860306,"San Javier",NULL,86
860308,"Estancia La Verde",NULL,86
860310,"Isca Yacú",NULL,86
860312,"Pampa Pozo",NULL,90
860313,"La Aloja",NULL,86
860314,"Pozo Betbeder",NULL,86
860315,"Villa Mercedes",NULL,86
860316,"La Armonía",NULL,86
860317,Sesteadero,NULL,86
860318,"Las Delicias",NULL,86
860319,"San Ramón",NULL,86
860320,"Campo Grande",NULL,86
860321,"El Porvenir",NULL,86
860323,"Siete Arboles",NULL,86
860324,Babilonia,NULL,86
860325,"El Diablo",NULL,86
860327,"Ahí Veremos",NULL,86
860328,"Chañar Pozo",NULL,86
860329,"La Fragua",NULL,86
860330,"Monte Quemado",NULL,86
860331,"El Sauce",NULL,86
860332,"La Quebrada",NULL,86
860333,"Huilla Catina",NULL,86
860334,"San Isidro",NULL,86
860335,"Puesto El Saladillo",NULL,86
860336,"San Pablo",NULL,86
860339,"Villa Figueroa",NULL,86
860340,"Yacu Hichacuna",NULL,86
860342,"La Tapa",NULL,86
860343,"Tusca Pozo",NULL,86
860345,Jumialito,NULL,86
860346,Quimilioj,NULL,86
860347,"Vaca Huañunca",NULL,86
860349,Concepción,NULL,86
860350,"Jumial Grande",NULL,86
860351,"Estancia La Invernada",NULL,86
860352,"Caspi Corral",NULL,86
860353,"El 21",NULL,86
860354,"La Guardia",NULL,86
860355,"Callejón Bajada",NULL,86
860356,"El Quemado",NULL,86
860357,"Hualo Cancana",NULL,86
860358,"Pozo del Castaño",NULL,86
860360,"Cardón Esquina",NULL,86
860362,Yaso,NULL,86
860363,Robles,"Estación Robles",86
860364,"El Empachado",NULL,86
860365,"San Marcos",NULL,86
860366,Sumamao,Sumanao,86
860367,"Villa Nueva",NULL,86
860368,"Perchil Bajo",NULL,86
860370,"Tala Pozo",NULL,86
860371,Tacoyol,NULL,86
860372,Percas,NULL,86
